Key,Neighbors,Metric,Value,Algorithm
4736,110,Degree Diversity,0.787920129,VS
4737,110,MAE,0.676086366,VS
4738,110,RMSE,0.893464756,VS
4739,110,HLU,1.477526786,VS
4741,110,SortingAccuracy,0.497529057,VS
4745,110,F1,0.727098369,VS
4748,115,Degree Diversity,0.788032367,VS
4749,115,MAE,0.67617979,VS
4750,115,RMSE,0.893493867,VS
4751,115,HLU,1.477051908,VS
4753,115,SortingAccuracy,0.496769712,VS
4757,115,F1,0.726835869,VS
4760,120,Degree Diversity,0.788374297,VS
4761,120,MAE,0.676272202,VS
4762,120,RMSE,0.893486536,VS
4763,120,HLU,1.476216217,VS
4765,120,SortingAccuracy,0.495842754,VS
4769,120,F1,0.726511057,VS
4772,125,Degree Diversity,0.788567765,VS
4773,125,MAE,0.676400149,VS
4774,125,RMSE,0.893545353,VS
4775,125,HLU,1.477175687,VS
4777,125,SortingAccuracy,0.495210644,VS
4781,125,F1,0.726273796,VS
4784,130,Degree Diversity,0.788774454,VS
4785,130,MAE,0.67654804,VS
4786,130,RMSE,0.893646538,VS
4787,130,HLU,1.47613101,VS
4789,130,SortingAccuracy,0.494441088,VS
4793,130,F1,0.725999456,VS
4796,135,Degree Diversity,0.788947676,VS
4797,135,MAE,0.676668739,VS
4798,135,RMSE,0.893679094,VS
4799,135,HLU,1.474820236,VS
4801,135,SortingAccuracy,0.493896006,VS
4805,135,F1,0.725768068,VS
4808,140,Degree Diversity,0.788873283,VS
4809,140,MAE,0.676799536,VS
4810,140,RMSE,0.893761945,VS
4811,140,HLU,1.474806935,VS
4813,140,SortingAccuracy,0.493599495,VS
4817,140,F1,0.725495124,VS
4820,145,Degree Diversity,0.789090581,VS
4821,145,MAE,0.676876497,VS
4822,145,RMSE,0.89375844,VS
4823,145,HLU,1.474736847,VS
4825,145,SortingAccuracy,0.49269057,VS
4829,145,F1,0.725261627,VS
4832,150,Degree Diversity,0.78926315,VS
4833,150,MAE,0.677002382,VS
4834,150,RMSE,0.893834996,VS
4835,150,HLU,1.473714312,VS
4837,150,SortingAccuracy,0.492194119,VS
4841,150,F1,0.725070707,VS
4844,155,Degree Diversity,0.789396646,VS
4845,155,MAE,0.677138662,VS
4846,155,RMSE,0.893933463,VS
4847,155,HLU,1.473892895,VS
4849,155,SortingAccuracy,0.491719807,VS
4853,155,F1,0.724878268,VS
4856,160,Degree Diversity,0.789495018,VS
4857,160,MAE,0.677226627,VS
4858,160,RMSE,0.893953586,VS
4859,160,HLU,1.473326846,VS
4861,160,SortingAccuracy,0.491078779,VS
4865,160,F1,0.724757827,VS
4868,165,Degree Diversity,0.789632752,VS
4869,165,MAE,0.677363014,VS
4870,165,RMSE,0.894060004,VS
4871,165,HLU,1.472113841,VS
4873,165,SortingAccuracy,0.490788134,VS
4877,165,F1,0.724534418,VS
4880,170,Degree Diversity,0.789804918,VS
4881,170,MAE,0.677476919,VS
4882,170,RMSE,0.894138193,VS
4883,170,HLU,1.472166448,VS
4885,170,SortingAccuracy,0.49047099,VS
4889,170,F1,0.724275313,VS
4892,175,Degree Diversity,0.789594397,VS
4893,175,MAE,0.677599037,VS
4894,175,RMSE,0.894215214,VS
4895,175,HLU,1.472217442,VS
4897,175,SortingAccuracy,0.490044509,VS
4901,175,F1,0.724018886,VS
4904,180,Degree Diversity,0.789918233,VS
4905,180,MAE,0.677787781,VS
4906,180,RMSE,0.894366121,VS
4907,180,HLU,1.471528077,VS
4909,180,SortingAccuracy,0.489276768,VS
4913,180,F1,0.723707258,VS
4916,185,Degree Diversity,0.789860482,VS
4917,185,MAE,0.677940464,VS
4918,185,RMSE,0.894504738,VS
4919,185,HLU,1.470001011,VS
4921,185,SortingAccuracy,0.488927487,VS
4925,185,F1,0.72349859,VS
4928,190,Degree Diversity,0.789670566,VS
4929,190,MAE,0.67811929,VS
4930,190,RMSE,0.894638944,VS
4931,190,HLU,1.469190712,VS
4933,190,SortingAccuracy,0.488248688,VS
4937,190,F1,0.723192822,VS
4940,195,Degree Diversity,0.789718754,VS
4941,195,MAE,0.678299749,VS
4942,195,RMSE,0.8947963,VS
4943,195,HLU,1.468303482,VS
4945,195,SortingAccuracy,0.487485794,VS
4949,195,F1,0.722997515,VS
4952,200,Degree Diversity,0.789881459,VS
4953,200,MAE,0.678441906,VS
4954,200,RMSE,0.894888318,VS
4955,200,HLU,1.468354763,VS
4957,200,SortingAccuracy,0.487031154,VS
4961,200,F1,0.722768148,VS
4964,1,Degree Diversity,0.848442023,Bhattacharyya-Cos
4965,1,MAE,0.79309051,Bhattacharyya-Cos
4966,1,RMSE,1.028857589,Bhattacharyya-Cos
4967,1,HLU,1.229542381,Bhattacharyya-Cos
4969,1,SortingAccuracy,0.420061252,Bhattacharyya-Cos
4973,1,F1,0.661139783,Bhattacharyya-Cos
4976,2,Degree Diversity,0.845980469,Bhattacharyya-Cos
4977,2,MAE,0.762985158,Bhattacharyya-Cos
4978,2,RMSE,0.985690677,Bhattacharyya-Cos
4979,2,HLU,1.258833642,Bhattacharyya-Cos
4981,2,SortingAccuracy,0.42361571,Bhattacharyya-Cos
4985,2,F1,0.666167722,Bhattacharyya-Cos
4988,3,Degree Diversity,0.845396516,Bhattacharyya-Cos
4989,3,MAE,0.752153563,Bhattacharyya-Cos
4990,3,RMSE,0.971933997,Bhattacharyya-Cos
4991,3,HLU,1.271293678,Bhattacharyya-Cos
4993,3,SortingAccuracy,0.425735233,Bhattacharyya-Cos
4997,3,F1,0.669013593,Bhattacharyya-Cos
5000,4,Degree Diversity,0.845897086,Bhattacharyya-Cos
5001,4,MAE,0.746492136,Bhattacharyya-Cos
5002,4,RMSE,0.96513145,Bhattacharyya-Cos
5003,4,HLU,1.277343293,Bhattacharyya-Cos
5005,4,SortingAccuracy,0.426895288,Bhattacharyya-Cos
5009,4,F1,0.67055052,Bhattacharyya-Cos
5012,5,Degree Diversity,0.845621358,Bhattacharyya-Cos
5013,5,MAE,0.743027413,Bhattacharyya-Cos
5014,5,RMSE,0.961043775,Bhattacharyya-Cos
5015,5,HLU,1.279508517,Bhattacharyya-Cos
5017,5,SortingAccuracy,0.42739322,Bhattacharyya-Cos
5021,5,F1,0.671898608,Bhattacharyya-Cos
5024,6,Degree Diversity,0.845528935,Bhattacharyya-Cos
5025,6,MAE,0.740783894,Bhattacharyya-Cos
5026,6,RMSE,0.958484244,Bhattacharyya-Cos
5027,6,HLU,1.28396216,Bhattacharyya-Cos
5029,6,SortingAccuracy,0.428017941,Bhattacharyya-Cos
5033,6,F1,0.672631769,Bhattacharyya-Cos
5036,7,Degree Diversity,0.845352872,Bhattacharyya-Cos
5037,7,MAE,0.739215803,Bhattacharyya-Cos
5038,7,RMSE,0.956675935,Bhattacharyya-Cos
5039,7,HLU,1.286091741,Bhattacharyya-Cos
5041,7,SortingAccuracy,0.428436194,Bhattacharyya-Cos
5045,7,F1,0.673307522,Bhattacharyya-Cos
5048,8,Degree Diversity,0.845266607,Bhattacharyya-Cos
5049,8,MAE,0.738003361,Bhattacharyya-Cos
5050,8,RMSE,0.955352294,Bhattacharyya-Cos
5051,8,HLU,1.288833808,Bhattacharyya-Cos
5053,8,SortingAccuracy,0.428828294,Bhattacharyya-Cos
5057,8,F1,0.673701692,Bhattacharyya-Cos
5060,9,Degree Diversity,0.845595973,Bhattacharyya-Cos
5061,9,MAE,0.737097645,Bhattacharyya-Cos
5062,9,RMSE,0.954363775,Bhattacharyya-Cos
5063,9,HLU,1.2912873,Bhattacharyya-Cos
5065,9,SortingAccuracy,0.429221202,Bhattacharyya-Cos
5069,9,F1,0.674049995,Bhattacharyya-Cos
5072,10,Degree Diversity,0.845175094,Bhattacharyya-Cos
5073,10,MAE,0.736388409,Bhattacharyya-Cos
5074,10,RMSE,0.953574014,Bhattacharyya-Cos
5075,10,HLU,1.29375759,Bhattacharyya-Cos
5077,10,SortingAccuracy,0.429710173,Bhattacharyya-Cos
5081,10,F1,0.674398447,Bhattacharyya-Cos
5084,11,Degree Diversity,0.845465712,Bhattacharyya-Cos
5085,11,MAE,0.735802925,Bhattacharyya-Cos
5086,11,RMSE,0.952924109,Bhattacharyya-Cos
5087,11,HLU,1.295232695,Bhattacharyya-Cos
5089,11,SortingAccuracy,0.429875809,Bhattacharyya-Cos
5093,11,F1,0.674502418,Bhattacharyya-Cos
5096,12,Degree Diversity,0.845995576,Bhattacharyya-Cos
5097,12,MAE,0.735378325,Bhattacharyya-Cos
5098,12,RMSE,0.952442288,Bhattacharyya-Cos
5099,12,HLU,1.296295865,Bhattacharyya-Cos
5101,12,SortingAccuracy,0.430134864,Bhattacharyya-Cos
5105,12,F1,0.674747404,Bhattacharyya-Cos
5108,13,Degree Diversity,0.845771745,Bhattacharyya-Cos
5109,13,MAE,0.735005009,Bhattacharyya-Cos
5110,13,RMSE,0.952057695,Bhattacharyya-Cos
5111,13,HLU,1.296681665,Bhattacharyya-Cos
5113,13,SortingAccuracy,0.430295616,Bhattacharyya-Cos
5117,13,F1,0.674923545,Bhattacharyya-Cos
5120,14,Degree Diversity,0.845928853,Bhattacharyya-Cos
5121,14,MAE,0.734718537,Bhattacharyya-Cos
5122,14,RMSE,0.951751995,Bhattacharyya-Cos
5123,14,HLU,1.298187515,Bhattacharyya-Cos
5125,14,SortingAccuracy,0.43055898,Bhattacharyya-Cos
5129,14,F1,0.675056767,Bhattacharyya-Cos
5132,15,Degree Diversity,0.845790978,Bhattacharyya-Cos
5133,15,MAE,0.734484375,Bhattacharyya-Cos
5134,15,RMSE,0.951484919,Bhattacharyya-Cos
5135,15,HLU,1.299455558,Bhattacharyya-Cos
5137,15,SortingAccuracy,0.430530193,Bhattacharyya-Cos
5141,15,F1,0.67509362,Bhattacharyya-Cos
5144,16,Degree Diversity,0.845793361,Bhattacharyya-Cos
5145,16,MAE,0.73427012,Bhattacharyya-Cos
5146,16,RMSE,0.951261306,Bhattacharyya-Cos
5147,16,HLU,1.300130428,Bhattacharyya-Cos
5149,16,SortingAccuracy,0.43062035,Bhattacharyya-Cos
5153,16,F1,0.675147577,Bhattacharyya-Cos
5156,17,Degree Diversity,0.845694528,Bhattacharyya-Cos
5157,17,MAE,0.734097791,Bhattacharyya-Cos
5158,17,RMSE,0.951076972,Bhattacharyya-Cos
5159,17,HLU,1.299876311,Bhattacharyya-Cos
5161,17,SortingAccuracy,0.430860276,Bhattacharyya-Cos
5165,17,F1,0.675169227,Bhattacharyya-Cos
5168,18,Degree Diversity,0.845715291,Bhattacharyya-Cos
5169,18,MAE,0.733948112,Bhattacharyya-Cos
5170,18,RMSE,0.950912154,Bhattacharyya-Cos
5171,18,HLU,1.299841716,Bhattacharyya-Cos
5173,18,SortingAccuracy,0.430985463,Bhattacharyya-Cos
5177,18,F1,0.67521453,Bhattacharyya-Cos
5180,19,Degree Diversity,0.845057241,Bhattacharyya-Cos
5181,19,MAE,0.733832192,Bhattacharyya-Cos
5182,19,RMSE,0.95078119,Bhattacharyya-Cos
5183,19,HLU,1.300574211,Bhattacharyya-Cos
5185,19,SortingAccuracy,0.431061152,Bhattacharyya-Cos
5189,19,F1,0.675290814,Bhattacharyya-Cos
5192,20,Degree Diversity,0.845169467,Bhattacharyya-Cos
5193,20,MAE,0.73369149,Bhattacharyya-Cos
5194,20,RMSE,0.950630128,Bhattacharyya-Cos
5195,20,HLU,1.300366744,Bhattacharyya-Cos
5197,20,SortingAccuracy,0.431083436,Bhattacharyya-Cos
5201,20,F1,0.675311223,Bhattacharyya-Cos
5204,22,Degree Diversity,0.845432133,Bhattacharyya-Cos
5205,22,MAE,0.733496976,Bhattacharyya-Cos
5206,22,RMSE,0.950419319,Bhattacharyya-Cos
5207,22,HLU,1.300415593,Bhattacharyya-Cos
5209,22,SortingAccuracy,0.431204203,Bhattacharyya-Cos
5213,22,F1,0.67528724,Bhattacharyya-Cos
5216,24,Degree Diversity,0.845298627,Bhattacharyya-Cos
5217,24,MAE,0.733342576,Bhattacharyya-Cos
5218,24,RMSE,0.950289059,Bhattacharyya-Cos
5219,24,HLU,1.300983602,Bhattacharyya-Cos
5221,24,SortingAccuracy,0.431266372,Bhattacharyya-Cos
5225,24,F1,0.675366915,Bhattacharyya-Cos
5228,26,Degree Diversity,0.845412891,Bhattacharyya-Cos
5229,26,MAE,0.733207262,Bhattacharyya-Cos
5230,26,RMSE,0.950164211,Bhattacharyya-Cos
5231,26,HLU,1.301310084,Bhattacharyya-Cos
5233,26,SortingAccuracy,0.431566336,Bhattacharyya-Cos
5237,26,F1,0.67545261,Bhattacharyya-Cos
5240,28,Degree Diversity,0.845408978,Bhattacharyya-Cos
5241,28,MAE,0.733109915,Bhattacharyya-Cos
5242,28,RMSE,0.950074506,Bhattacharyya-Cos
5243,28,HLU,1.301320257,Bhattacharyya-Cos
5245,28,SortingAccuracy,0.431492458,Bhattacharyya-Cos
5249,28,F1,0.675441902,Bhattacharyya-Cos
5252,30,Degree Diversity,0.845629649,Bhattacharyya-Cos
5253,30,MAE,0.733014822,Bhattacharyya-Cos
5254,30,RMSE,0.949981797,Bhattacharyya-Cos
5255,30,HLU,1.302082742,Bhattacharyya-Cos
5257,30,SortingAccuracy,0.431622355,Bhattacharyya-Cos
5261,30,F1,0.675452656,Bhattacharyya-Cos
5264,32,Degree Diversity,0.845603542,Bhattacharyya-Cos
5265,32,MAE,0.732956946,Bhattacharyya-Cos
5266,32,RMSE,0.949919379,Bhattacharyya-Cos
5267,32,HLU,1.301927508,Bhattacharyya-Cos
5269,32,SortingAccuracy,0.431816737,Bhattacharyya-Cos
5273,32,F1,0.675596408,Bhattacharyya-Cos
5276,34,Degree Diversity,0.845653357,Bhattacharyya-Cos
5277,34,MAE,0.732914233,Bhattacharyya-Cos
5278,34,RMSE,0.949881613,Bhattacharyya-Cos
5279,34,HLU,1.302458987,Bhattacharyya-Cos
5281,34,SortingAccuracy,0.431784456,Bhattacharyya-Cos
5285,34,F1,0.675475689,Bhattacharyya-Cos
5288,36,Degree Diversity,0.845969644,Bhattacharyya-Cos
5289,36,MAE,0.732868445,Bhattacharyya-Cos
5290,36,RMSE,0.949846125,Bhattacharyya-Cos
5291,36,HLU,1.302494625,Bhattacharyya-Cos
5293,36,SortingAccuracy,0.431888808,Bhattacharyya-Cos
5297,36,F1,0.6754711,Bhattacharyya-Cos
5300,38,Degree Diversity,0.845872173,Bhattacharyya-Cos
5301,38,MAE,0.732844412,Bhattacharyya-Cos
5302,38,RMSE,0.949819779,Bhattacharyya-Cos
5303,38,HLU,1.302522333,Bhattacharyya-Cos
5305,38,SortingAccuracy,0.431875967,Bhattacharyya-Cos
5309,38,F1,0.675497975,Bhattacharyya-Cos
5312,40,Degree Diversity,0.846036602,Bhattacharyya-Cos
5313,40,MAE,0.732817078,Bhattacharyya-Cos
5314,40,RMSE,0.949794376,Bhattacharyya-Cos
5315,40,HLU,1.302612825,Bhattacharyya-Cos
5317,40,SortingAccuracy,0.431906629,Bhattacharyya-Cos
5321,40,F1,0.675436786,Bhattacharyya-Cos
5324,42,Degree Diversity,0.846274255,Bhattacharyya-Cos
5325,42,MAE,0.732799506,Bhattacharyya-Cos
5326,42,RMSE,0.949770045,Bhattacharyya-Cos
5327,42,HLU,1.302209871,Bhattacharyya-Cos
5329,42,SortingAccuracy,0.431921172,Bhattacharyya-Cos
5333,42,F1,0.67541199,Bhattacharyya-Cos
5336,44,Degree Diversity,0.846257797,Bhattacharyya-Cos
5337,44,MAE,0.73278209,Bhattacharyya-Cos
5338,44,RMSE,0.94975642,Bhattacharyya-Cos
5339,44,HLU,1.302012158,Bhattacharyya-Cos
5341,44,SortingAccuracy,0.432030016,Bhattacharyya-Cos
5345,44,F1,0.675368047,Bhattacharyya-Cos
5348,46,Degree Diversity,0.846424884,Bhattacharyya-Cos
5349,46,MAE,0.732777345,Bhattacharyya-Cos
5350,46,RMSE,0.949751008,Bhattacharyya-Cos
5351,46,HLU,1.301812201,Bhattacharyya-Cos
5353,46,SortingAccuracy,0.431971041,Bhattacharyya-Cos
5357,46,F1,0.675414411,Bhattacharyya-Cos
5360,48,Degree Diversity,0.846420666,Bhattacharyya-Cos
5361,48,MAE,0.732765973,Bhattacharyya-Cos
5362,48,RMSE,0.949735749,Bhattacharyya-Cos
5363,48,HLU,1.301292316,Bhattacharyya-Cos
5365,48,SortingAccuracy,0.432155861,Bhattacharyya-Cos
5369,48,F1,0.675363871,Bhattacharyya-Cos
5372,50,Degree Diversity,0.84633303,Bhattacharyya-Cos
5373,50,MAE,0.732761884,Bhattacharyya-Cos
5374,50,RMSE,0.949722993,Bhattacharyya-Cos
5375,50,HLU,1.30206571,Bhattacharyya-Cos
5377,50,SortingAccuracy,0.432274147,Bhattacharyya-Cos
5381,50,F1,0.675400047,Bhattacharyya-Cos
5384,52,Degree Diversity,0.846364084,Bhattacharyya-Cos
5385,52,MAE,0.732763958,Bhattacharyya-Cos
5386,52,RMSE,0.949721813,Bhattacharyya-Cos
5387,52,HLU,1.302043502,Bhattacharyya-Cos
5389,52,SortingAccuracy,0.43225854,Bhattacharyya-Cos
5393,52,F1,0.675384715,Bhattacharyya-Cos
5396,54,Degree Diversity,0.846325695,Bhattacharyya-Cos
5397,54,MAE,0.732754636,Bhattacharyya-Cos
5398,54,RMSE,0.949720562,Bhattacharyya-Cos
5399,54,HLU,1.301329269,Bhattacharyya-Cos
5401,54,SortingAccuracy,0.432186227,Bhattacharyya-Cos
5405,54,F1,0.675349609,Bhattacharyya-Cos
5408,56,Degree Diversity,0.84648062,Bhattacharyya-Cos
5409,56,MAE,0.732736933,Bhattacharyya-Cos
5410,56,RMSE,0.949709058,Bhattacharyya-Cos
5411,56,HLU,1.301323748,Bhattacharyya-Cos
5413,56,SortingAccuracy,0.432304214,Bhattacharyya-Cos
5417,56,F1,0.675317818,Bhattacharyya-Cos
5420,58,Degree Diversity,0.84651403,Bhattacharyya-Cos
5421,58,MAE,0.732731521,Bhattacharyya-Cos
5422,58,RMSE,0.949703538,Bhattacharyya-Cos
5423,58,HLU,1.30117464,Bhattacharyya-Cos
5425,58,SortingAccuracy,0.432212141,Bhattacharyya-Cos
5429,58,F1,0.675358299,Bhattacharyya-Cos
5432,60,Degree Diversity,0.846517745,Bhattacharyya-Cos
5433,60,MAE,0.732733965,Bhattacharyya-Cos
5434,60,RMSE,0.949710608,Bhattacharyya-Cos
5435,60,HLU,1.301492038,Bhattacharyya-Cos
5437,60,SortingAccuracy,0.432184905,Bhattacharyya-Cos
5441,60,F1,0.675363386,Bhattacharyya-Cos
5444,65,Degree Diversity,0.846810287,Bhattacharyya-Cos
5445,65,MAE,0.732737899,Bhattacharyya-Cos
5446,65,RMSE,0.949718535,Bhattacharyya-Cos
5447,65,HLU,1.300776316,Bhattacharyya-Cos
5449,65,SortingAccuracy,0.432233859,Bhattacharyya-Cos
5453,65,F1,0.675348041,Bhattacharyya-Cos
5456,70,Degree Diversity,0.846487079,Bhattacharyya-Cos
5457,70,MAE,0.732747471,Bhattacharyya-Cos
5458,70,RMSE,0.949735868,Bhattacharyya-Cos
5459,70,HLU,1.30042394,Bhattacharyya-Cos
5461,70,SortingAccuracy,0.432255468,Bhattacharyya-Cos
5465,70,F1,0.675315683,Bhattacharyya-Cos
5468,75,Degree Diversity,0.846827913,Bhattacharyya-Cos
5469,75,MAE,0.732757056,Bhattacharyya-Cos
5470,75,RMSE,0.949747968,Bhattacharyya-Cos
5471,75,HLU,1.300286099,Bhattacharyya-Cos
5473,75,SortingAccuracy,0.432188726,Bhattacharyya-Cos
5477,75,F1,0.675330821,Bhattacharyya-Cos
5480,80,Degree Diversity,0.846796937,Bhattacharyya-Cos
5481,80,MAE,0.732758975,Bhattacharyya-Cos
5482,80,RMSE,0.949754977,Bhattacharyya-Cos
5483,80,HLU,1.300092423,Bhattacharyya-Cos
5485,80,SortingAccuracy,0.432150095,Bhattacharyya-Cos
5489,80,F1,0.675329105,Bhattacharyya-Cos
5492,85,Degree Diversity,0.847177429,Bhattacharyya-Cos
5493,85,MAE,0.732767427,Bhattacharyya-Cos
5494,85,RMSE,0.949765885,Bhattacharyya-Cos
5495,85,HLU,1.300140883,Bhattacharyya-Cos
5497,85,SortingAccuracy,0.43221738,Bhattacharyya-Cos
5501,85,F1,0.675332239,Bhattacharyya-Cos
5504,90,Degree Diversity,0.847022439,Bhattacharyya-Cos
5505,90,MAE,0.732780528,Bhattacharyya-Cos
5506,90,RMSE,0.949781942,Bhattacharyya-Cos
5507,90,HLU,1.299800327,Bhattacharyya-Cos
5509,90,SortingAccuracy,0.432163733,Bhattacharyya-Cos
5513,90,F1,0.67531743,Bhattacharyya-Cos
5516,95,Degree Diversity,0.84720229,Bhattacharyya-Cos
5517,95,MAE,0.732790041,Bhattacharyya-Cos
5518,95,RMSE,0.949796021,Bhattacharyya-Cos
5519,95,HLU,1.299629211,Bhattacharyya-Cos
5521,95,SortingAccuracy,0.4321919,Bhattacharyya-Cos
5525,95,F1,0.675281553,Bhattacharyya-Cos
5528,100,Degree Diversity,0.847272433,Bhattacharyya-Cos
5529,100,MAE,0.732800782,Bhattacharyya-Cos
5530,100,RMSE,0.949812138,Bhattacharyya-Cos
5531,100,HLU,1.298979353,Bhattacharyya-Cos
5533,100,SortingAccuracy,0.432238162,Bhattacharyya-Cos
5537,100,F1,0.675263969,Bhattacharyya-Cos
5540,105,Degree Diversity,0.847168564,Bhattacharyya-Cos
5541,105,MAE,0.732804632,Bhattacharyya-Cos
5542,105,RMSE,0.949820495,Bhattacharyya-Cos
5543,105,HLU,1.299050852,Bhattacharyya-Cos
5545,105,SortingAccuracy,0.432205281,Bhattacharyya-Cos
5549,105,F1,0.675220685,Bhattacharyya-Cos
5552,110,Degree Diversity,0.84739843,Bhattacharyya-Cos
5553,110,MAE,0.732810462,Bhattacharyya-Cos
5554,110,RMSE,0.949832487,Bhattacharyya-Cos
5555,110,HLU,1.298396658,Bhattacharyya-Cos
5557,110,SortingAccuracy,0.432149451,Bhattacharyya-Cos
5561,110,F1,0.675242499,Bhattacharyya-Cos
5564,115,Degree Diversity,0.847398927,Bhattacharyya-Cos
5565,115,MAE,0.732820785,Bhattacharyya-Cos
5566,115,RMSE,0.949848068,Bhattacharyya-Cos
5567,115,HLU,1.297921617,Bhattacharyya-Cos
5569,115,SortingAccuracy,0.432157331,Bhattacharyya-Cos
5573,115,F1,0.675226438,Bhattacharyya-Cos
5576,120,Degree Diversity,0.847544143,Bhattacharyya-Cos
5577,120,MAE,0.732828772,Bhattacharyya-Cos
5578,120,RMSE,0.949859703,Bhattacharyya-Cos
5579,120,HLU,1.2984521,Bhattacharyya-Cos
5581,120,SortingAccuracy,0.432164301,Bhattacharyya-Cos
5585,120,F1,0.675242828,Bhattacharyya-Cos
5588,125,Degree Diversity,0.847411311,Bhattacharyya-Cos
5589,125,MAE,0.73283546,Bhattacharyya-Cos
5590,125,RMSE,0.949865925,Bhattacharyya-Cos
5591,125,HLU,1.298029313,Bhattacharyya-Cos
5593,125,SortingAccuracy,0.432231027,Bhattacharyya-Cos
5597,125,F1,0.675212593,Bhattacharyya-Cos
5600,130,Degree Diversity,0.847566943,Bhattacharyya-Cos
5601,130,MAE,0.73284936,Bhattacharyya-Cos
5602,130,RMSE,0.949877572,Bhattacharyya-Cos
5603,130,HLU,1.297400916,Bhattacharyya-Cos
5605,130,SortingAccuracy,0.432241467,Bhattacharyya-Cos
5609,130,F1,0.675208442,Bhattacharyya-Cos
5612,135,Degree Diversity,0.847432821,Bhattacharyya-Cos
5613,135,MAE,0.732853913,Bhattacharyya-Cos
5614,135,RMSE,0.949885488,Bhattacharyya-Cos
5615,135,HLU,1.297474747,Bhattacharyya-Cos
5617,135,SortingAccuracy,0.432167303,Bhattacharyya-Cos
5621,135,F1,0.675186881,Bhattacharyya-Cos
5624,140,Degree Diversity,0.847549126,Bhattacharyya-Cos
5625,140,MAE,0.732863522,Bhattacharyya-Cos
5626,140,RMSE,0.949895847,Bhattacharyya-Cos
5627,140,HLU,1.297232245,Bhattacharyya-Cos
5629,140,SortingAccuracy,0.432217681,Bhattacharyya-Cos
5633,140,F1,0.6751611,Bhattacharyya-Cos
5636,145,Degree Diversity,0.84763222,Bhattacharyya-Cos
5637,145,MAE,0.732871783,Bhattacharyya-Cos
5638,145,RMSE,0.949903369,Bhattacharyya-Cos
5639,145,HLU,1.296981958,Bhattacharyya-Cos
5641,145,SortingAccuracy,0.432230918,Bhattacharyya-Cos
5645,145,F1,0.675153507,Bhattacharyya-Cos
5648,150,Degree Diversity,0.847734589,Bhattacharyya-Cos
5649,150,MAE,0.732883394,Bhattacharyya-Cos
5650,150,RMSE,0.949914026,Bhattacharyya-Cos
5651,150,HLU,1.296603144,Bhattacharyya-Cos
5653,150,SortingAccuracy,0.432235638,Bhattacharyya-Cos
5657,150,F1,0.675124294,Bhattacharyya-Cos
5660,155,Degree Diversity,0.847751219,Bhattacharyya-Cos
5661,155,MAE,0.732891428,Bhattacharyya-Cos
5662,155,RMSE,0.949921763,Bhattacharyya-Cos
5663,155,HLU,1.296428422,Bhattacharyya-Cos
5665,155,SortingAccuracy,0.432223606,Bhattacharyya-Cos
5669,155,F1,0.675126099,Bhattacharyya-Cos
5672,160,Degree Diversity,0.847733776,Bhattacharyya-Cos
5673,160,MAE,0.732897651,Bhattacharyya-Cos
5674,160,RMSE,0.949927306,Bhattacharyya-Cos
5675,160,HLU,1.296624292,Bhattacharyya-Cos
5677,160,SortingAccuracy,0.432180249,Bhattacharyya-Cos
5681,160,F1,0.675115718,Bhattacharyya-Cos
5684,165,Degree Diversity,0.847656673,Bhattacharyya-Cos
5685,165,MAE,0.732904041,Bhattacharyya-Cos
5686,165,RMSE,0.949934423,Bhattacharyya-Cos
5687,165,HLU,1.296526421,Bhattacharyya-Cos
5689,165,SortingAccuracy,0.432220862,Bhattacharyya-Cos
5693,165,F1,0.675107166,Bhattacharyya-Cos
5696,170,Degree Diversity,0.847718624,Bhattacharyya-Cos
5697,170,MAE,0.732909918,Bhattacharyya-Cos
5698,170,RMSE,0.949940455,Bhattacharyya-Cos
5699,170,HLU,1.296707494,Bhattacharyya-Cos
5701,170,SortingAccuracy,0.43229578,Bhattacharyya-Cos
5705,170,F1,0.675101124,Bhattacharyya-Cos
5708,175,Degree Diversity,0.847467135,Bhattacharyya-Cos
5709,175,MAE,0.73291744,Bhattacharyya-Cos
5710,175,RMSE,0.949948454,Bhattacharyya-Cos
5711,175,HLU,1.296443101,Bhattacharyya-Cos
5713,175,SortingAccuracy,0.432256947,Bhattacharyya-Cos
5717,175,F1,0.675095162,Bhattacharyya-Cos
5720,180,Degree Diversity,0.847472409,Bhattacharyya-Cos
5721,180,MAE,0.732922041,Bhattacharyya-Cos
5722,180,RMSE,0.949953175,Bhattacharyya-Cos
5723,180,HLU,1.296322457,Bhattacharyya-Cos
5725,180,SortingAccuracy,0.432297601,Bhattacharyya-Cos
5729,180,F1,0.675084801,Bhattacharyya-Cos
5732,185,Degree Diversity,0.847548139,Bhattacharyya-Cos
5733,185,MAE,0.732927895,Bhattacharyya-Cos
5734,185,RMSE,0.949957776,Bhattacharyya-Cos
5735,185,HLU,1.296056782,Bhattacharyya-Cos
5737,185,SortingAccuracy,0.432292869,Bhattacharyya-Cos
5741,185,F1,0.675073637,Bhattacharyya-Cos
5744,190,Degree Diversity,0.84751438,Bhattacharyya-Cos
5745,190,MAE,0.732933187,Bhattacharyya-Cos
5746,190,RMSE,0.949962771,Bhattacharyya-Cos
5747,190,HLU,1.296323592,Bhattacharyya-Cos
5749,190,SortingAccuracy,0.43231697,Bhattacharyya-Cos
5753,190,F1,0.675078897,Bhattacharyya-Cos
5756,195,Degree Diversity,0.847656178,Bhattacharyya-Cos
5757,195,MAE,0.732936537,Bhattacharyya-Cos
